Name,Data,Hora de início,Hora de término,Status
Dia 02 - Iniciar o módulo 02,"Mar 31, 2020",19:00,22:00,Iniciado
Dia 06 - Dia de prática!,"Apr 4, 2020",,,Pendente
,,,,
Dia de descanso,"Mar 29, 2020",,,
Dia 04 - O foguete continua subindo 🚀,"Apr 2, 2020",19:00,21:00,Pendente
Dia 03 - Revisar o conteúdo que eu já assisti e me preparar para a próxima semana,"Apr 1, 2020",19:00,22:00,Pendente
Dia 01 - Aquecendo os motores,"Mar 30, 2020",19:00,22:00,Finalizado
Dia 05 - Finalizando bem a semana,"Apr 3, 2020",,,Pendente
"BootCamp Aquecimento ","Aug 17, 2020",19:00,21:00,Pendente
,"Aug 16, 2020",,,
Revisar o codigo,"Aug 19, 2020",19:00,21:00,Pendente
Modulo-02,"Aug 18, 2020",19:00,21:00,Pendente
Pesquisar sobre tema abordado,"Aug 20, 2020",19:00,21:00,Pendente
Iniciar a imersão no Bootcamp,"Aug 15, 2020",17:00,20:00,Finalizado
Fazer os desafios,"Aug 21, 2020",19:00,21:00,Pendente
Revisar todo Desafio,"Aug 22, 2020",10:00,18:00,Pendente